@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
6499.0,6498.76,2023-09-24 14:45:52.404,582.33,547,3072,2023-09-24 14:45:43.386
1379.0,1378.02,2023-09-24 14:45:52.404,,549,3072,2023-09-24 14:45:45.622
6268.0,6267.73,2023-09-24 14:45:52.145,564.52,549,3072,2023-09-24 14:45:43.126
1363.0,1362.88,2023-09-24 14:45:52.145,,550,3072,2023-09-24 14:45:45.614
6364.0,6363.64,2023-09-24 14:45:52.195,586.71,547,3072,2023-09-24 14:45:43.177
1395.0,1394.22,2023-09-24 14:45:52.195,,550,3072,2023-09-24 14:45:45.643
4781.0,4780.01,2023-09-24 14:45:45.808,566.6,577,3072,2023-09-24 14:45:41.571
1387.0,1386.58,2023-09-24 14:45:45.808,,577,3072,2023-09-24 14:45:45.642
3247.0,3246.51,2023-09-24 14:45:43.451,563.98,549,3072,2023-09-24 14:45:39.963
1385.0,1384.27,2023-09-24 14:45:53.477,,550,3072,2023-09-24 14:45:45.838
6481.0,6480.81,2023-09-24 14:45:45.860,579.46,547,3072,2023-09-24 14:45:43.320
1392.0,1391.51,2023-09-24 14:45:45.860,,549,3072,2023-09-24 14:45:45.637
3910.0,3909.03,2023-09-24 14:45:49.683,568.4,549,3072,2023-09-24 14:45:40.666
1380.0,1379.97,2023-09-24 14:45:49.683,,550,3072,2023-09-24 14:45:45.641
4892.0,4891.37,2023-09-24 14:45:43.355,570.97,548,3072,2023-09-24 14:45:41.703
1383.0,1382.29,2023-09-24 14:45:53.275,,550,3072,2023-09-24 14:45:45.635
4832.0,4831.53,2023-09-24 14:45:45.218,572.87,547,3072,2023-09-24 14:45:41.552
1409.0,1408.56,2023-09-24 14:45:54.684,,549,3072,2023-09-24 14:45:45.664
6236.0,6235.84,2023-09-24 14:45:52.045,569.19,547,3072,2023-09-24 14:45:43.030
1379.0,1378.41,2023-09-24 14:45:52.045,,549,3072,2023-09-24 14:45:45.630
6495.0,6494.99,2023-09-24 14:45:52.397,562.19,547,3072,2023-09-24 14:45:43.378
1367.0,1366.05,2023-09-24 14:45:52.397,,549,3072,2023-09-24 14:45:45.610
6411.0,6410.32,2023-09-24 14:45:45.879,571.37,547,3072,2023-09-24 14:45:43.271
1403.0,1402.98,2023-09-24 14:45:45.879,,549,3072,2023-09-24 14:45:45.651
4405.0,4404.97,2023-09-24 14:45:45.294,555.25,547,3072,2023-09-24 14:45:41.183
1352.0,1351.42,2023-09-24 14:45:54.628,,550,3072,2023-09-24 14:45:45.609
5431.0,5430.37,2023-09-24 14:45:51.285,589.69,547,3072,2023-09-24 14:45:42.265
1349.0,1348.47,2023-09-24 14:45:51.285,,549,3072,2023-09-24 14:45:45.603
6379.0,6378.04,2023-09-24 14:45:52.243,557.05,547,3072,2023-09-24 14:45:43.222
1393.0,1392.02,2023-09-24 14:45:52.243,,548,3072,2023-09-24 14:45:45.639
6266.0,6265.27,2023-09-24 14:45:52.085,563.5,548,3072,2023-09-24 14:45:43.060
1395.0,1394.62,2023-09-24 14:45:52.085,,550,3072,2023-09-24 14:45:45.645
6317.0,6316.35,2023-09-24 14:45:43.866,569.9,547,3072,2023-09-24 14:45:43.165
1392.0,1391.59,2023-09-24 14:45:53.269,,551,3072,2023-09-24 14:45:45.641
6354.0,6353.14,2023-09-24 14:45:52.242,576.75,547,3072,2023-09-24 14:45:43.219
1381.0,1380.15,2023-09-24 14:45:52.242,,549,3072,2023-09-24 14:45:45.627
6390.0,6389.73,2023-09-24 14:45:52.268,567.56,548,3072,2023-09-24 14:45:43.245
1406.0,1405.95,2023-09-24 14:45:52.268,,550,3072,2023-09-24 14:45:45.659
6439.0,6438.09,2023-09-24 14:45:52.336,581.1,547,3072,2023-09-24 14:45:43.314
1400.0,1399.8,2023-09-24 14:45:52.336,,549,3072,2023-09-24 14:45:45.645
6534.0,6533.06,2023-09-24 14:45:43.961,587.64,547,3072,2023-09-24 14:45:43.408
1397.0,1396.53,2023-09-24 14:45:53.263,,549,3072,2023-09-24 14:45:45.638
6145.0,6144.32,2023-09-24 14:45:51.956,562.13,547,3072,2023-09-24 14:45:42.934
1520.0,1519.14,2023-09-24 14:45:51.956,,579,3072,2023-09-24 14:45:45.771
5960.0,5959.95,2023-09-24 14:45:51.849,570.38,547,3072,2023-09-24 14:45:42.830
1370.0,1369.54,2023-09-24 14:45:51.849,,550,3072,2023-09-24 14:45:45.624
3435.0,3434.98,2023-09-24 14:45:41.476,572.81,547,3072,2023-09-24 14:45:40.210
1388.0,1387.52,2023-09-24 14:45:53.310,,549,3072,2023-09-24 14:45:45.650
4888.0,4887.49,2023-09-24 14:45:41.941,567.26,548,3072,2023-09-24 14:45:41.686
1392.0,1391.31,2023-09-24 14:45:53.272,,550,3072,2023-09-24 14:45:45.645
4417.0,4416.39,2023-09-24 14:45:50.160,577.62,547,3072,2023-09-24 14:45:41.143
1404.0,1403.41,2023-09-24 14:45:50.160,,550,3072,2023-09-24 14:45:45.663
6256.0,6255.88,2023-09-24 14:45:54.350,556.03,547,4096,2023-09-24 14:45:54.207
1140.0,1139.33,2023-09-24 14:46:04.211,,550,4096,2023-09-24 14:45:56.328
4392.0,4391.52,2023-09-24 14:45:56.410,561.62,547,4096,2023-09-24 14:45:52.236
1139.0,1138.86,2023-09-24 14:46:05.370,,549,4096,2023-09-24 14:45:56.352
6339.0,6338.26,2023-09-24 14:45:55.525,561.01,549,4096,2023-09-24 14:45:54.296
1151.0,1150.76,2023-09-24 14:46:05.362,,549,4096,2023-09-24 14:45:56.339
3791.0,3790.92,2023-09-24 14:46:00.626,547.38,547,4096,2023-09-24 14:45:51.607
1133.0,1132.09,2023-09-24 14:46:00.626,,550,4096,2023-09-24 14:45:56.350
5210.0,5209.49,2023-09-24 14:45:55.256,559.31,578,4096,2023-09-24 14:45:53.068
1159.0,1158.45,2023-09-24 14:46:04.234,,578,4096,2023-09-24 14:45:56.370
5902.0,5901.28,2023-09-24 14:46:02.790,563.3,548,4096,2023-09-24 14:45:53.772
