@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
1061.0,1060.62,2023-09-24 15:33:28.993,668.04,380,5120,2023-09-24 15:33:23.833
295.0,294.81,2023-09-24 15:33:28.993,,383,5120,2023-09-24 15:33:26.326
1054.0,1053.48,2023-09-24 15:33:25.925,627.07,381,5120,2023-09-24 15:33:23.726
298.0,297.36,2023-09-24 15:33:35.051,,382,5120,2023-09-24 15:33:26.330
1071.0,1070.25,2023-09-24 15:33:26.751,626.87,380,5120,2023-09-24 15:33:23.798
293.0,292.75,2023-09-24 15:33:26.751,,382,5120,2023-09-24 15:33:26.322
1138.0,1137.71,2023-09-24 15:34:28.818,610.62,382,6144,2023-09-24 15:33:29.796
280.0,279.23,2023-09-24 15:34:28.818,,383,6144,2023-09-24 15:33:31.619
1096.0,1095.04,2023-09-24 15:34:29.873,563.91,382,6144,2023-09-24 15:33:29.733
253.0,252.06,2023-09-24 15:34:29.873,,382,6144,2023-09-24 15:33:31.591
1088.0,1087.72,2023-09-24 15:34:29.615,592.97,381,6144,2023-09-24 15:33:29.759
282.0,281.56,2023-09-24 15:34:29.615,,383,6144,2023-09-24 15:33:31.619
1222.0,1221.37,2023-09-24 15:34:28.867,597.39,398,6144,2023-09-24 15:33:29.903
256.0,255.58,2023-09-24 15:34:28.892,,398,6144,2023-09-24 15:33:31.591
1146.0,1145.76,2023-09-24 15:34:32.501,595.66,382,6144,2023-09-24 15:33:29.953
260.0,259.91,2023-09-24 15:34:32.501,,383,6144,2023-09-24 15:33:31.593
1339.0,1338.98,2023-09-24 15:34:29.179,636.68,381,6144,2023-09-24 15:33:30.046
270.0,269.39,2023-09-24 15:34:29.179,,382,6144,2023-09-24 15:33:31.601
1228.0,1227.01,2023-09-24 15:34:35.038,602.77,381,6144,2023-09-24 15:33:29.902
276.0,275.32,2023-09-24 15:34:35.038,,382,6144,2023-09-24 15:33:31.610
1302.0,1301.68,2023-09-24 15:34:28.939,611.27,381,6144,2023-09-24 15:33:29.990
265.0,264.34,2023-09-24 15:34:28.939,,383,6144,2023-09-24 15:33:31.598
1101.0,1100.44,2023-09-24 15:34:29.217,585.78,380,6144,2023-09-24 15:33:29.771
275.0,274.25,2023-09-24 15:34:29.217,,383,6144,2023-09-24 15:33:31.619
1353.0,1352.65,2023-09-24 15:34:29.536,634.99,380,6144,2023-09-24 15:33:30.063
271.0,270.85,2023-09-24 15:34:29.536,,383,6144,2023-09-24 15:33:31.602
1133.0,1132.13,2023-09-24 15:34:30.132,621.46,380,6144,2023-09-24 15:33:29.822
279.0,278.65,2023-09-24 15:34:30.132,,382,6144,2023-09-24 15:33:31.617
1153.0,1152.24,2023-09-24 15:34:29.101,708.34,382,6144,2023-09-24 15:33:29.934
290.0,289.47,2023-09-24 15:34:29.101,,382,6144,2023-09-24 15:33:31.624
1038.0,1037.47,2023-09-24 15:34:33.845,578.77,381,6144,2023-09-24 15:33:29.690
261.0,260.88,2023-09-24 15:34:33.845,,383,6144,2023-09-24 15:33:31.602
1271.0,1270.13,2023-09-24 15:34:30.315,608.05,381,6144,2023-09-24 15:33:29.949
312.0,311.5,2023-09-24 15:34:30.315,,383,6144,2023-09-24 15:33:31.647
1417.0,1416.43,2023-09-24 15:34:28.833,660.96,380,6144,2023-09-24 15:33:30.167
262.0,261.09,2023-09-24 15:34:28.833,,382,6144,2023-09-24 15:33:31.591
1166.0,1165.98,2023-09-24 15:34:32.965,599.11,380,6144,2023-09-24 15:33:29.842
272.0,271.83,2023-09-24 15:34:32.965,,383,6144,2023-09-24 15:33:31.608
1142.0,1141.07,2023-09-24 15:34:32.060,542.88,382,6144,2023-09-24 15:33:29.753
250.0,249.56,2023-09-24 15:34:32.060,,383,6144,2023-09-24 15:33:31.588
961.0,960.57,2023-09-24 15:34:29.217,584.89,381,6144,2023-09-24 15:33:29.616
263.0,262.63,2023-09-24 15:34:29.217,,382,6144,2023-09-24 15:33:31.603
1295.0,1294.58,2023-09-24 15:34:29.067,629.57,380,6144,2023-09-24 15:33:29.996
279.0,278.04,2023-09-24 15:34:29.067,,382,6144,2023-09-24 15:33:31.610
1277.0,1276.98,2023-09-24 15:34:29.240,601.25,380,6144,2023-09-24 15:33:29.952
254.0,253.53,2023-09-24 15:34:29.240,,382,6144,2023-09-24 15:33:31.585
1122.0,1121.74,2023-09-24 15:34:32.493,618.14,381,6144,2023-09-24 15:33:29.807
274.0,273.7,2023-09-24 15:34:32.493,,382,6144,2023-09-24 15:33:31.613
714.0,713.23,2023-09-24 15:34:29.083,516.66,381,6144,2023-09-24 15:33:29.291
248.0,247.76,2023-09-24 15:34:29.083,,383,6144,2023-09-24 15:33:31.592
1452.0,1451.03,2023-09-24 15:34:29.069,674.06,382,6144,2023-09-24 15:33:30.194
264.0,263.51,2023-09-24 15:34:29.069,,383,6144,2023-09-24 15:33:31.591
1133.0,1132.29,2023-09-24 15:34:29.329,598.12,380,6144,2023-09-24 15:33:29.802
263.0,262.32,2023-09-24 15:34:29.329,,382,6144,2023-09-24 15:33:31.601
630.0,629.28,2023-09-24 15:34:29.126,545.55,380,6144,2023-09-24 15:33:29.241
235.0,234.88,2023-09-24 15:34:29.126,,382,6144,2023-09-24 15:33:31.579
1388.0,1387.66,2023-09-24 15:34:29.369,633.49,382,6144,2023-09-24 15:33:30.097
261.0,260.13,2023-09-24 15:34:29.369,,383,6144,2023-09-24 15:33:31.593
1187.0,1186.66,2023-09-24 15:34:29.743,616.9,382,6144,2023-09-24 15:33:29.880
272.0,271.88,2023-09-24 15:34:29.764,,383,6144,2023-09-24 15:33:31.612
1421.0,1420.18,2023-09-24 15:34:29.735,634.76,382,6144,2023-09-24 15:33:30.134
263.0,262.68,2023-09-24 15:34:29.735,,382,6144,2023-09-24 15:33:31.594
1568.0,1567.82,2023-09-24 15:34:37.539,744.99,380,6144,2023-09-24 15:33:30.393
581.0,580.18,2023-09-24 15:34:37.539,,383,6144,2023-09-24 15:33:31.909
1112.0,1111.05,2023-09-24 15:34:29.472,587.46,381,6144,2023-09-24 15:33:29.773
317.0,316.69,2023-09-24 15:34:29.493,,398,6144,2023-09-24 15:33:31.654
