@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
2771.0,2770.12,2023-09-24 14:50:06.514,596.73,571,5120,2023-09-24 14:50:05.980
1041.0,1040.27,2023-09-24 14:50:18.517,,574,5120,2023-09-24 14:50:10.535
4459.0,4458.36,2023-09-24 14:50:16.995,587.44,571,5120,2023-09-24 14:50:07.978
877.0,876.79,2023-09-24 14:50:16.995,,573,5120,2023-09-24 14:50:10.362
2380.0,2379.8,2023-09-24 14:50:10.295,512.13,571,5120,2023-09-24 14:50:05.569
802.0,801.26,2023-09-24 14:50:19.312,,574,5120,2023-09-24 14:50:10.298
3607.0,3606.58,2023-09-24 14:50:15.898,584.49,572,5120,2023-09-24 14:50:06.876
943.0,942.73,2023-09-24 14:50:15.898,,574,5120,2023-09-24 14:50:10.434
3795.0,3794.95,2023-09-24 14:50:21.332,543.8,572,6144,2023-09-24 14:50:16.604
762.0,761.37,2023-09-24 14:50:21.332,,574,6144,2023-09-24 14:50:20.183
4381.0,4380.7,2023-09-24 14:50:26.244,518.28,573,6144,2023-09-24 14:50:17.223
741.0,740.09,2023-09-24 14:50:26.244,,575,6144,2023-09-24 14:50:20.160
5656.0,5655.0,2023-09-24 14:50:20.388,665.06,572,6144,2023-09-24 14:50:18.609
928.0,927.75,2023-09-24 14:50:29.353,,574,6144,2023-09-24 14:50:20.336
3765.0,3764.71,2023-09-24 14:50:25.578,520.25,571,6144,2023-09-24 14:50:16.559
748.0,747.87,2023-09-24 14:50:25.578,,575,6144,2023-09-24 14:50:20.174
4135.0,4134.24,2023-09-24 14:50:18.773,587.1,573,6144,2023-09-24 14:50:17.006
790.0,789.06,2023-09-24 14:50:28.444,,574,6144,2023-09-24 14:50:20.210
5381.0,5380.43,2023-09-24 14:50:21.267,674.87,572,6144,2023-09-24 14:50:18.261
919.0,918.29,2023-09-24 14:50:21.267,,573,6144,2023-09-24 14:50:20.336
5360.0,5359.73,2023-09-24 14:50:27.344,698.62,571,6144,2023-09-24 14:50:18.325
822.0,821.7,2023-09-24 14:50:27.344,,574,6144,2023-09-24 14:50:20.239
4023.0,4022.97,2023-09-24 14:50:25.911,590.91,572,6144,2023-09-24 14:50:16.895
795.0,794.5,2023-09-24 14:50:25.911,,574,6144,2023-09-24 14:50:20.215
3772.0,3771.75,2023-09-24 14:50:25.587,528.73,571,6144,2023-09-24 14:50:16.570
740.0,739.94,2023-09-24 14:50:25.587,,573,6144,2023-09-24 14:50:20.165
4808.0,4807.31,2023-09-24 14:50:26.719,616.71,573,6144,2023-09-24 14:50:17.695
869.0,868.4,2023-09-24 14:50:26.719,,574,6144,2023-09-24 14:50:20.286
3969.0,3968.93,2023-09-24 14:50:18.049,531.79,573,6144,2023-09-24 14:50:16.779
731.0,730.55,2023-09-24 14:50:28.443,,574,6144,2023-09-24 14:50:20.154
4239.0,4238.91,2023-09-24 14:50:26.098,577.15,571,6144,2023-09-24 14:50:17.078
781.0,780.06,2023-09-24 14:50:26.098,,574,6144,2023-09-24 14:50:20.202
4678.0,4677.56,2023-09-24 14:50:20.094,596.51,602,6144,2023-09-24 14:50:17.562
920.0,919.65,2023-09-24 14:50:29.427,,602,6144,2023-09-24 14:50:20.341
5494.0,5493.19,2023-09-24 14:50:27.423,616.63,573,6144,2023-09-24 14:50:18.399
847.0,846.07,2023-09-24 14:50:27.423,,574,6144,2023-09-24 14:50:20.260
5401.0,5400.56,2023-09-24 14:50:21.333,600.31,571,6144,2023-09-24 14:50:18.268
797.0,796.38,2023-09-24 14:50:21.333,,574,6144,2023-09-24 14:50:20.213
4258.0,4257.03,2023-09-24 14:50:26.181,633.5,573,6144,2023-09-24 14:50:17.161
798.0,797.22,2023-09-24 14:50:26.181,,575,6144,2023-09-24 14:50:20.219
5093.0,5092.37,2023-09-24 14:50:21.338,787.33,572,6144,2023-09-24 14:50:18.149
885.0,884.34,2023-09-24 14:50:21.338,,574,6144,2023-09-24 14:50:20.302
4924.0,4923.64,2023-09-24 14:50:26.804,589.85,571,6144,2023-09-24 14:50:17.785
766.0,765.24,2023-09-24 14:50:26.804,,573,6144,2023-09-24 14:50:20.184
5482.0,5481.59,2023-09-24 14:50:27.459,677.9,571,6144,2023-09-24 14:50:18.444
883.0,882.94,2023-09-24 14:50:27.459,,574,6144,2023-09-24 14:50:20.303
3793.0,3792.89,2023-09-24 14:50:19.376,530.02,571,6144,2023-09-24 14:50:16.601
758.0,757.08,2023-09-24 14:50:28.447,,573,6144,2023-09-24 14:50:20.182
4767.0,4766.61,2023-09-24 14:50:18.444,667.59,572,6144,2023-09-24 14:50:17.717
862.0,861.63,2023-09-24 14:50:28.442,,574,6144,2023-09-24 14:50:20.281
5206.0,5205.21,2023-09-24 14:50:18.405,602.5,572,6144,2023-09-24 14:50:18.084
809.0,808.72,2023-09-24 14:50:28.434,,573,6144,2023-09-24 14:50:20.225
4723.0,4722.46,2023-09-24 14:50:26.671,632.33,571,6144,2023-09-24 14:50:17.652
806.0,805.77,2023-09-24 14:50:26.671,,574,6144,2023-09-24 14:50:20.228
5227.0,5226.35,2023-09-24 14:50:27.178,645.37,571,6144,2023-09-24 14:50:18.157
959.0,958.4,2023-09-24 14:50:27.178,,575,6144,2023-09-24 14:50:20.376
4113.0,4112.87,2023-09-24 14:50:25.953,613.76,571,6144,2023-09-24 14:50:16.934
912.0,911.48,2023-09-24 14:50:25.953,,604,6144,2023-09-24 14:50:20.332
4870.0,4869.98,2023-09-24 14:50:21.969,684.81,573,6144,2023-09-24 14:50:17.824
892.0,891.76,2023-09-24 14:50:21.969,,574,6144,2023-09-24 14:50:20.311
5139.0,5138.57,2023-09-24 14:50:27.019,597.6,573,6144,2023-09-24 14:50:18.002
783.0,782.17,2023-09-24 14:50:27.019,,573,6144,2023-09-24 14:50:20.201
4403.0,4402.49,2023-09-24 14:50:18.968,609.46,572,6144,2023-09-24 14:50:17.222
833.0,832.64,2023-09-24 14:50:28.440,,574,6144,2023-09-24 14:50:20.254
4789.0,4788.58,2023-09-24 14:50:26.654,581.99,572,6144,2023-09-24 14:50:17.633
804.0,803.38,2023-09-24 14:50:26.654,,573,6144,2023-09-24 14:50:20.224
4977.0,4976.15,2023-09-24 14:50:21.342,646.71,571,6144,2023-09-24 14:50:17.915
850.0,849.76,2023-09-24 14:50:21.342,,573,6144,2023-09-24 14:50:20.268
