@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
6220.0,6219.73,2023-09-24 15:00:39.364,630.51,798,5120,2023-09-24 15:00:30.345
995.0,994.08,2023-09-24 15:00:39.364,,801,5120,2023-09-24 15:00:33.975
5349.0,5348.09,2023-09-24 15:00:38.395,612.79,798,5120,2023-09-24 15:00:29.376
908.0,907.67,2023-09-24 15:00:38.395,,800,5120,2023-09-24 15:00:33.888
5826.0,5825.22,2023-09-24 15:00:38.946,608.51,799,5120,2023-09-24 15:00:29.925
881.0,880.09,2023-09-24 15:00:38.946,,801,5120,2023-09-24 15:00:33.857
5501.0,5500.27,2023-09-24 15:00:38.623,648.05,798,5120,2023-09-24 15:00:29.607
899.0,898.03,2023-09-24 15:00:38.623,,803,5120,2023-09-24 15:00:33.876
4861.0,4860.2,2023-09-24 15:00:37.961,584.43,799,5120,2023-09-24 15:00:28.940
831.0,830.89,2023-09-24 15:00:37.961,,801,5120,2023-09-24 15:00:33.809
4148.0,4147.06,2023-09-24 15:00:37.115,534.59,798,5120,2023-09-24 15:00:28.098
811.0,810.74,2023-09-24 15:00:37.115,,803,5120,2023-09-24 15:00:33.797
5480.0,5479.76,2023-09-24 15:00:33.096,655.37,798,5120,2023-09-24 15:00:29.554
935.0,934.14,2023-09-24 15:00:42.930,,800,5120,2023-09-24 15:00:33.910
7170.0,7169.73,2023-09-24 15:00:40.289,607.31,799,5120,2023-09-24 15:00:31.273
871.0,870.28,2023-09-24 15:00:40.289,,803,5120,2023-09-24 15:00:33.841
7177.0,7176.75,2023-09-24 15:00:40.441,759.48,798,5120,2023-09-24 15:00:31.427
947.0,946.5,2023-09-24 15:00:40.441,,801,5120,2023-09-24 15:00:33.918
4180.0,4179.77,2023-09-24 15:00:37.234,538.43,799,5120,2023-09-24 15:00:28.215
784.0,783.89,2023-09-24 15:00:37.234,,801,5120,2023-09-24 15:00:33.764
6790.0,6789.71,2023-09-24 15:00:39.842,596.92,798,5120,2023-09-24 15:00:30.829
862.0,861.66,2023-09-24 15:00:39.842,,801,5120,2023-09-24 15:00:33.833
5932.0,5931.11,2023-09-24 15:00:38.990,602.45,798,5120,2023-09-24 15:00:29.967
875.0,874.8,2023-09-24 15:00:38.990,,801,5120,2023-09-24 15:00:33.850
