@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
813.0,812.4,2023-09-24 14:58:25.307,,795,4096,2023-09-24 14:58:17.096
2544.0,2543.45,2023-09-24 14:58:13.708,558.17,789,4096,2023-09-24 14:58:07.239
825.0,824.95,2023-09-24 14:58:25.307,,791,4096,2023-09-24 14:58:17.112
3631.0,3630.12,2023-09-24 14:58:13.288,551.01,789,4096,2023-09-24 14:58:08.314
824.0,823.37,2023-09-24 14:58:25.307,,794,4096,2023-09-24 14:58:17.108
3573.0,3572.1,2023-09-24 14:58:17.180,540.71,790,4096,2023-09-24 14:58:08.162
830.0,829.4,2023-09-24 14:58:17.180,,793,4096,2023-09-24 14:58:17.113
9230.0,9229.96,2023-09-24 14:58:22.856,549.64,790,4096,2023-09-24 14:58:13.831
821.0,820.77,2023-09-24 14:58:22.856,,792,4096,2023-09-24 14:58:17.102
3777.0,3776.3,2023-09-24 14:58:17.486,550.7,789,4096,2023-09-24 14:58:08.467
848.0,847.13,2023-09-24 14:58:17.486,,792,4096,2023-09-24 14:58:17.131
9223.0,9222.34,2023-09-24 14:58:22.944,557.98,790,4096,2023-09-24 14:58:13.927
820.0,819.49,2023-09-24 14:58:22.944,,793,4096,2023-09-24 14:58:17.099
8994.0,8993.51,2023-09-24 14:58:22.550,551.73,790,4096,2023-09-24 14:58:13.533
843.0,842.19,2023-09-24 14:58:22.550,,792,4096,2023-09-24 14:58:17.123
3853.0,3852.4,2023-09-24 14:58:17.594,580.92,790,4096,2023-09-24 14:58:08.572
842.0,841.91,2023-09-24 14:58:17.594,,796,4096,2023-09-24 14:58:17.126
3619.0,3618.13,2023-09-24 14:58:17.240,555.59,789,4096,2023-09-24 14:58:08.222
808.0,807.63,2023-09-24 14:58:17.240,,792,4096,2023-09-24 14:58:17.093
3685.0,3684.3,2023-09-24 14:58:11.061,543.39,791,4096,2023-09-24 14:58:08.212
832.0,831.52,2023-09-24 14:58:25.301,,792,4096,2023-09-24 14:58:17.117
2461.0,2460.64,2023-09-24 14:58:16.176,562.14,789,4096,2023-09-24 14:58:07.155
835.0,834.98,2023-09-24 14:58:25.308,,793,4096,2023-09-24 14:58:17.122
9206.0,9205.61,2023-09-24 14:58:22.913,546.44,789,4096,2023-09-24 14:58:13.893
808.0,807.57,2023-09-24 14:58:22.913,,794,4096,2023-09-24 14:58:17.088
3507.0,3506.68,2023-09-24 14:58:09.923,552.38,789,4096,2023-09-24 14:58:08.056
816.0,815.87,2023-09-24 14:58:25.304,,792,4096,2023-09-24 14:58:17.102
9258.0,9257.7,2023-09-24 14:58:23.019,544.67,789,4096,2023-09-24 14:58:13.945
816.0,815.38,2023-09-24 14:58:23.019,,794,4096,2023-09-24 14:58:17.094
3757.0,3756.79,2023-09-24 14:58:10.558,555.97,790,4096,2023-09-24 14:58:08.307
819.0,818.75,2023-09-24 14:58:25.303,,795,4096,2023-09-24 14:58:17.102
4979.0,4978.74,2023-09-24 14:58:33.201,538.42,789,5120,2023-09-24 14:58:24.185
762.0,761.42,2023-09-24 14:58:33.201,,791,5120,2023-09-24 14:58:25.998
4805.0,4804.59,2023-09-24 14:58:28.249,555.43,789,5120,2023-09-24 14:58:24.036
756.0,755.03,2023-09-24 14:58:28.249,,793,5120,2023-09-24 14:58:25.997
2782.0,2781.1,2023-09-24 14:58:30.969,536.22,790,5120,2023-09-24 14:58:21.952
760.0,759.87,2023-09-24 14:58:30.969,,792,5120,2023-09-24 14:58:26.019
4885.0,4884.23,2023-09-24 14:58:33.111,541.33,789,5120,2023-09-24 14:58:24.090
764.0,763.49,2023-09-24 14:58:33.111,,792,5120,2023-09-24 14:58:26.004
4217.0,4216.25,2023-09-24 14:58:24.545,537.48,789,5120,2023-09-24 14:58:23.376
763.0,762.69,2023-09-24 14:58:34.263,,792,5120,2023-09-24 14:58:26.006
3077.0,3076.6,2023-09-24 14:58:27.714,552.08,789,5120,2023-09-24 14:58:22.275
758.0,757.0,2023-09-24 14:58:27.714,,794,5120,2023-09-24 14:58:26.006
2746.0,2745.18,2023-09-24 14:58:23.078,541.43,790,5120,2023-09-24 14:58:21.914
775.0,774.42,2023-09-24 14:58:34.288,,793,5120,2023-09-24 14:58:26.038
3557.0,3556.15,2023-09-24 14:58:24.575,559.81,789,5120,2023-09-24 14:58:22.785
768.0,767.28,2023-09-24 14:58:34.266,,793,5120,2023-09-24 14:58:26.011
4599.0,4598.35,2023-09-24 14:58:28.239,546.72,789,5120,2023-09-24 14:58:23.820
756.0,755.4,2023-09-24 14:58:28.239,,792,5120,2023-09-24 14:58:25.998
3306.0,3305.34,2023-09-24 14:58:24.027,542.89,789,5120,2023-09-24 14:58:22.517
880.0,879.71,2023-09-24 14:58:34.266,,829,5120,2023-09-24 14:58:26.127
4575.0,4574.85,2023-09-24 14:58:24.084,546.8,789,5120,2023-09-24 14:58:23.744
755.0,754.96,2023-09-24 14:58:34.265,,791,5120,2023-09-24 14:58:26.000
5187.0,5186.72,2023-09-24 14:58:33.400,551.48,790,5120,2023-09-24 14:58:24.380
759.0,758.93,2023-09-24 14:58:33.400,,792,5120,2023-09-24 14:58:25.994
4388.0,4387.3,2023-09-24 14:58:24.469,541.79,789,5120,2023-09-24 14:58:23.548
751.0,750.6,2023-09-24 14:58:34.259,,795,5120,2023-09-24 14:58:25.994
2751.0,2750.4,2023-09-24 14:58:26.638,530.75,825,5120,2023-09-24 14:58:21.909
748.0,747.37,2023-09-24 14:58:26.638,,825,5120,2023-09-24 14:58:26.193
4471.0,4470.35,2023-09-24 14:58:27.724,548.63,789,5120,2023-09-24 14:58:23.676
778.0,777.06,2023-09-24 14:58:27.724,,791,5120,2023-09-24 14:58:26.020
2879.0,2878.84,2023-09-24 14:58:31.090,540.76,790,5120,2023-09-24 14:58:22.067
748.0,747.88,2023-09-24 14:58:31.090,,793,5120,2023-09-24 14:58:25.998
2532.0,2531.74,2023-09-24 14:58:23.610,531.53,789,5120,2023-09-24 14:58:21.691
766.0,765.84,2023-09-24 14:58:34.471,,792,5120,2023-09-24 14:58:26.217
4873.0,4872.2,2023-09-24 14:58:26.660,539.54,789,5120,2023-09-24 14:58:24.141
759.0,758.56,2023-09-24 14:58:26.660,,792,5120,2023-09-24 14:58:25.997
4883.0,4882.52,2023-09-24 14:58:33.084,537.4,790,5120,2023-09-24 14:58:24.066
760.0,759.57,2023-09-24 14:58:33.084,,793,5120,2023-09-24 14:58:25.999
3176.0,3175.71,2023-09-24 14:58:28.222,536.66,789,5120,2023-09-24 14:58:22.380
747.0,746.95,2023-09-24 14:58:28.222,,792,5120,2023-09-24 14:58:25.993
4906.0,4905.64,2023-09-24 14:58:33.124,555.62,789,5120,2023-09-24 14:58:24.104
758.0,757.35,2023-09-24 14:58:33.124,,792,5120,2023-09-24 14:58:25.997
4323.0,4322.82,2023-09-24 14:58:24.534,543.98,790,5120,2023-09-24 14:58:23.498
751.0,750.9,2023-09-24 14:58:34.265,,794,5120,2023-09-24 14:58:25.995
4780.0,4779.83,2023-09-24 14:58:27.522,548.33,790,5120,2023-09-24 14:58:23.966
766.0,765.3,2023-09-24 14:58:27.522,,794,5120,2023-09-24 14:58:26.008
5085.0,5084.72,2023-09-24 14:58:33.294,536.97,791,5120,2023-09-24 14:58:24.273
760.0,759.32,2023-09-24 14:58:33.294,,792,5120,2023-09-24 14:58:25.996
2996.0,2995.58,2023-09-24 14:58:31.203,551.62,791,5120,2023-09-24 14:58:22.185
768.0,767.83,2023-09-24 14:58:31.203,,795,5120,2023-09-24 14:58:26.018
