@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
2620.0,2619.74,2023-10-01 00:32:02.486,,2401,5120,2023-10-01 00:31:58.733
24378.0,24377.82,2023-10-01 00:32:01.954,524.2,2339,5120,2023-10-01 00:31:52.960
2599.0,2598.7,2023-10-01 00:32:01.954,,2339,5120,2023-10-01 00:31:58.713
23061.0,23060.19,2023-10-01 00:32:00.525,532.36,2340,5120,2023-10-01 00:31:51.527
2605.0,2604.16,2023-10-01 00:32:00.525,,2340,5120,2023-10-01 00:31:58.717
26139.0,26138.97,2023-10-01 00:32:03.921,555.03,2340,5120,2023-10-01 00:31:54.895
2602.0,2601.28,2023-10-01 00:32:03.921,,2340,5120,2023-10-01 00:31:58.707
20208.0,20207.1,2023-10-01 00:31:57.115,580.45,2340,5120,2023-10-01 00:31:48.103
2635.0,2634.88,2023-10-01 00:32:07.756,,2340,5120,2023-10-01 00:31:58.756
25348.0,25347.53,2023-10-01 00:32:03.099,545.11,2339,5120,2023-10-01 00:31:54.099
2626.0,2625.53,2023-10-01 00:32:03.099,,2339,5120,2023-10-01 00:31:58.735
26033.0,26032.54,2023-10-01 00:32:03.788,546.47,2340,5120,2023-10-01 00:31:54.789
2616.0,2615.7,2023-10-01 00:32:03.788,,2340,5120,2023-10-01 00:31:58.722
25381.0,25380.27,2023-10-01 00:32:02.995,553.68,2340,5120,2023-10-01 00:31:53.996
2637.0,2636.57,2023-10-01 00:32:02.995,,2341,5120,2023-10-01 00:31:58.749
25998.0,25997.55,2023-10-01 00:32:03.755,549.26,2338,5120,2023-10-01 00:31:54.756
2592.0,2591.01,2023-10-01 00:32:03.755,,2339,5120,2023-10-01 00:31:58.698
24542.0,24541.1,2023-10-01 00:32:02.288,547.87,2339,5120,2023-10-01 00:31:53.289
2626.0,2625.55,2023-10-01 00:32:02.288,,2340,5120,2023-10-01 00:31:58.739
26554.0,26553.87,2023-10-01 00:32:04.355,557.0,2339,5120,2023-10-01 00:31:55.357
2652.0,2651.6,2023-10-01 00:32:04.355,,2339,5120,2023-10-01 00:31:58.753
25276.0,25275.89,2023-10-01 00:32:03.029,546.87,2338,5120,2023-10-01 00:31:54.034
2640.0,2639.31,2023-10-01 00:32:03.029,,2340,5120,2023-10-01 00:31:58.749
22748.0,22747.99,2023-10-01 00:32:00.331,533.35,2339,5120,2023-10-01 00:31:51.335
2629.0,2628.45,2023-10-01 00:32:00.331,,2340,5120,2023-10-01 00:31:58.742
25839.0,25838.99,2023-10-01 00:32:03.640,602.34,2339,5120,2023-10-01 00:31:54.641
2696.0,2695.57,2023-10-01 00:32:03.640,,2339,5120,2023-10-01 00:31:58.811
24368.0,24367.52,2023-10-01 00:32:02.109,538.33,2339,5120,2023-10-01 00:31:53.113
2666.0,2665.15,2023-10-01 00:32:02.109,,2339,5120,2023-10-01 00:31:58.779
26221.0,26220.7,2023-10-01 00:32:03.998,575.42,2339,5120,2023-10-01 00:31:55.004
2624.0,2623.39,2023-10-01 00:32:03.998,,2339,5120,2023-10-01 00:31:58.731
26192.0,26191.31,2023-10-01 00:32:03.844,556.91,2339,5120,2023-10-01 00:31:54.846
2627.0,2626.53,2023-10-01 00:32:03.844,,2339,5120,2023-10-01 00:31:58.734
26313.0,26312.5,2023-10-01 00:32:04.080,564.36,2339,5120,2023-10-01 00:31:55.082
2651.0,2650.56,2023-10-01 00:32:04.080,,2339,5120,2023-10-01 00:31:58.755
25406.0,25405.09,2023-10-01 00:32:03.144,545.31,2340,5120,2023-10-01 00:31:54.149
2598.0,2597.74,2023-10-01 00:32:03.144,,2341,5120,2023-10-01 00:31:58.706
26094.0,26093.94,2023-10-01 00:32:03.850,550.03,2339,5120,2023-10-01 00:31:54.851
2628.0,2627.05,2023-10-01 00:32:03.850,,2340,5120,2023-10-01 00:31:58.733
24302.0,24301.88,2023-10-01 00:32:01.914,557.44,2338,5120,2023-10-01 00:31:52.915
3236.0,3235.44,2023-10-01 00:32:01.914,,2401,5120,2023-10-01 00:31:59.347
23911.0,23910.52,2023-10-01 00:32:01.639,535.76,2340,5120,2023-10-01 00:31:52.647
2645.0,2644.35,2023-10-01 00:32:01.639,,2340,5120,2023-10-01 00:31:58.759
27168.0,27167.2,2023-10-01 00:32:37.841,549.62,2340,6144,2023-10-01 00:32:28.842
2314.0,2313.05,2023-10-01 00:32:37.841,,2340,6144,2023-10-01 00:32:32.190
23640.0,23640.0,2023-10-01 00:32:34.202,543.77,2339,6144,2023-10-01 00:32:25.202
2299.0,2298.24,2023-10-01 00:32:34.202,,2341,6144,2023-10-01 00:32:32.184
26982.0,26981.92,2023-10-01 00:32:37.672,563.61,2339,6144,2023-10-01 00:32:28.672
2327.0,2326.23,2023-10-01 00:32:37.672,,2340,6144,2023-10-01 00:32:32.205
26175.0,26174.06,2023-10-01 00:32:36.841,558.25,2339,6144,2023-10-01 00:32:27.844
2282.0,2281.05,2023-10-01 00:32:36.841,,2340,6144,2023-10-01 00:32:32.163
26368.0,26367.98,2023-10-01 00:32:37.047,547.64,2339,6144,2023-10-01 00:32:28.049
2290.0,2289.49,2023-10-01 00:32:37.047,,2339,6144,2023-10-01 00:32:32.170
24905.0,24904.38,2023-10-01 00:32:35.416,536.48,2339,6144,2023-10-01 00:32:26.418
2279.0,2278.71,2023-10-01 00:32:35.416,,2340,6144,2023-10-01 00:32:32.166
24910.0,24909.58,2023-10-01 00:32:35.550,538.85,2340,6144,2023-10-01 00:32:26.555
2311.0,2310.41,2023-10-01 00:32:35.550,,2341,6144,2023-10-01 00:32:32.194
26540.0,26539.85,2023-10-01 00:32:37.199,544.66,2339,6144,2023-10-01 00:32:28.200
2282.0,2281.24,2023-10-01 00:32:37.199,,2339,6144,2023-10-01 00:32:32.160
26520.0,26519.42,2023-10-01 00:32:37.186,555.46,2340,6144,2023-10-01 00:32:28.189
2311.0,2310.26,2023-10-01 00:32:37.186,,2340,6144,2023-10-01 00:32:32.190
22924.0,22923.16,2023-10-01 00:32:33.504,572.46,2339,6144,2023-10-01 00:32:24.510
2312.0,2311.67,2023-10-01 00:32:33.504,,2339,6144,2023-10-01 00:32:32.200
25349.0,25348.18,2023-10-01 00:32:36.005,550.47,2340,6144,2023-10-01 00:32:27.008
2286.0,2285.62,2023-10-01 00:32:36.005,,2341,6144,2023-10-01 00:32:32.169
27031.0,27030.32,2023-10-01 00:32:37.700,544.31,2340,6144,2023-10-01 00:32:28.703
2265.0,2264.37,2023-10-01 00:32:37.700,,2340,6144,2023-10-01 00:32:32.142
26104.0,26103.0,2023-10-01 00:32:36.785,544.92,2339,6144,2023-10-01 00:32:27.773
2312.0,2311.82,2023-10-01 00:32:36.785,,2340,6144,2023-10-01 00:32:32.195
26873.0,26872.83,2023-10-01 00:32:37.544,550.66,2339,6144,2023-10-01 00:32:28.548
2290.0,2289.31,2023-10-01 00:32:37.544,,2341,6144,2023-10-01 00:32:32.170
25199.0,25198.12,2023-10-01 00:32:35.747,544.02,2339,6144,2023-10-01 00:32:26.749
2291.0,2290.88,2023-10-01 00:32:35.747,,2340,6144,2023-10-01 00:32:32.176
24060.0,24059.63,2023-10-01 00:32:34.709,535.25,2339,6144,2023-10-01 00:32:25.710
2267.0,2266.11,2023-10-01 00:32:34.709,,2340,6144,2023-10-01 00:32:32.153
27157.0,27156.83,2023-10-01 00:32:37.832,548.36,2339,6144,2023-10-01 00:32:28.834
2286.0,2285.71,2023-10-01 00:32:37.832,,2340,6144,2023-10-01 00:32:32.163
20126.0,20125.08,2023-10-01 00:32:30.289,574.02,2339,6144,2023-10-01 00:32:21.290
2268.0,2267.04,2023-10-01 00:32:41.366,,2340,6144,2023-10-01 00:32:32.368
26275.0,26274.64,2023-10-01 00:32:36.936,538.88,2340,6144,2023-10-01 00:32:27.937
2277.0,2276.11,2023-10-01 00:32:36.936,,2341,6144,2023-10-01 00:32:32.160
24669.0,24668.07,2023-10-01 00:32:35.327,534.86,2339,6144,2023-10-01 00:32:26.329
2278.0,2277.11,2023-10-01 00:32:35.327,,2341,6144,2023-10-01 00:32:32.162
21794.0,21793.58,2023-10-01 00:32:32.356,554.62,2339,6144,2023-10-01 00:32:23.356
2845.0,2844.04,2023-10-01 00:32:41.717,,2401,6144,2023-10-01 00:32:32.732
27539.0,27538.18,2023-10-01 00:32:38.210,549.7,2401,6144,2023-10-01 00:32:29.218
2267.0,2266.81,2023-10-01 00:32:38.210,,2401,6144,2023-10-01 00:32:32.140
25991.0,25990.4,2023-10-01 00:32:36.675,555.09,2341,6144,2023-10-01 00:32:27.674
2292.0,2291.3,2023-10-01 00:32:36.675,,2341,6144,2023-10-01 00:32:32.177
25826.0,25825.01,2023-10-01 00:32:36.493,544.01,2339,6144,2023-10-01 00:32:27.491
2290.0,2289.49,2023-10-01 00:32:36.493,,2341,6144,2023-10-01 00:32:32.174
25329.0,25328.26,2023-10-01 00:32:35.990,542.02,2339,6144,2023-10-01 00:32:26.993
2301.0,2300.93,2023-10-01 00:32:35.990,,2340,6144,2023-10-01 00:32:32.185
27115.0,27114.48,2023-10-01 00:32:37.789,546.33,2340,6144,2023-10-01 00:32:28.791
2297.0,2296.92,2023-10-01 00:32:37.789,,2340,6144,2023-10-01 00:32:32.176
21631.0,21630.48,2023-10-01 00:32:31.764,548.43,2339,6144,2023-10-01 00:32:22.765
2306.0,2305.38,2023-10-01 00:32:41.191,,2341,6144,2023-10-01 00:32:32.191
25605.0,25604.77,2023-10-01 00:32:36.264,550.24,2339,6144,2023-10-01 00:32:27.268
2290.0,2289.95,2023-10-01 00:32:36.264,,2340,6144,2023-10-01 00:32:32.172
27043.0,27042.06,2023-10-01 00:32:37.711,547.53,2341,6144,2023-10-01 00:32:28.713
2239.0,2238.57,2023-10-01 00:32:37.711,,2341,6144,2023-10-01 00:32:32.118
25941.0,25940.78,2023-10-01 00:32:36.604,542.92,2339,6144,2023-10-01 00:32:27.607
2302.0,2301.39,2023-10-01 00:32:36.604,,2340,6144,2023-10-01 00:32:32.186
