@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
4120.0,4119.12,2023-09-24 15:01:47.306,592.08,594,5120,2023-09-24 15:01:38.282
715.0,714.17,2023-09-24 15:01:47.306,,595,5120,2023-09-24 15:01:42.029
4332.0,4331.9,2023-09-24 15:01:47.625,616.15,593,5120,2023-09-24 15:01:38.605
671.0,670.25,2023-09-24 15:01:47.625,,595,5120,2023-09-24 15:01:41.976
4984.0,4983.0,2023-09-24 15:01:48.409,734.83,593,5120,2023-09-24 15:01:39.386
652.0,651.22,2023-09-24 15:01:48.409,,595,5120,2023-09-24 15:01:41.952
5736.0,5735.04,2023-09-24 15:01:41.294,648.49,594,5120,2023-09-24 15:01:40.026
694.0,693.92,2023-09-24 15:01:50.324,,595,5120,2023-09-24 15:01:41.995
4965.0,4964.5,2023-09-24 15:01:41.861,733.27,593,5120,2023-09-24 15:01:39.340
694.0,693.62,2023-09-24 15:01:51.015,,594,5120,2023-09-24 15:01:41.995
4670.0,4669.59,2023-09-24 15:01:47.894,634.17,594,5120,2023-09-24 15:01:38.875
820.0,819.78,2023-09-24 15:01:47.894,,623,5120,2023-09-24 15:01:42.126
5101.0,5100.84,2023-09-24 15:01:48.334,587.22,593,5120,2023-09-24 15:01:39.328
649.0,648.91,2023-09-24 15:01:48.334,,595,5120,2023-09-24 15:01:41.951
4468.0,4467.25,2023-09-24 15:01:47.758,624.41,593,5120,2023-09-24 15:01:38.742
667.0,666.22,2023-09-24 15:01:47.758,,596,5120,2023-09-24 15:01:41.974
5363.0,5362.33,2023-09-24 15:01:48.615,597.34,595,5120,2023-09-24 15:01:39.595
715.0,714.15,2023-09-24 15:01:48.615,,596,5120,2023-09-24 15:01:42.016
4236.0,4235.16,2023-09-24 15:01:47.426,589.46,593,5120,2023-09-24 15:01:38.407
662.0,661.54,2023-09-24 15:01:47.426,,596,5120,2023-09-24 15:01:41.972
4658.0,4657.83,2023-09-24 15:01:48.039,660.65,593,5120,2023-09-24 15:01:38.958
682.0,681.27,2023-09-24 15:01:48.039,,595,5120,2023-09-24 15:01:41.986
