@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
26237.0,26236.18,2023-10-01 00:33:47.425,617.29,2350,4096,2023-10-01 00:33:38.426
3096.0,3095.12,2023-10-01 00:33:47.425,,2351,4096,2023-10-01 00:33:43.546
23232.0,23231.01,2023-10-01 00:33:44.288,613.83,2351,4096,2023-10-01 00:33:35.290
3031.0,3030.9,2023-10-01 00:33:44.288,,2352,4096,2023-10-01 00:33:43.487
26683.0,26682.9,2023-10-01 00:33:47.868,680.64,2351,4096,2023-10-01 00:33:38.824
3023.0,3022.7,2023-10-01 00:33:47.868,,2351,4096,2023-10-01 00:33:43.475
26559.0,26558.52,2023-10-01 00:33:47.624,620.39,2349,4096,2023-10-01 00:33:38.622
2933.0,2932.91,2023-10-01 00:33:47.624,,2351,4096,2023-10-01 00:33:43.383
25538.0,25537.17,2023-10-01 00:33:46.647,664.96,2350,4096,2023-10-01 00:33:37.649
2987.0,2986.36,2023-10-01 00:33:46.647,,2351,4096,2023-10-01 00:33:43.439
27280.0,27279.71,2023-10-01 00:33:48.520,798.08,2350,4096,2023-10-01 00:33:39.521
3042.0,3041.21,2023-10-01 00:33:48.520,,2351,4096,2023-10-01 00:33:43.488
24061.0,24060.94,2023-10-01 00:33:45.138,606.24,2351,4096,2023-10-01 00:33:36.134
2889.0,2888.95,2023-10-01 00:33:45.138,,2352,4096,2023-10-01 00:33:43.342
26958.0,26957.23,2023-10-01 00:33:48.103,624.96,2350,4096,2023-10-01 00:33:39.102
2980.0,2979.52,2023-10-01 00:33:48.103,,2352,4096,2023-10-01 00:33:43.429
22767.0,22766.95,2023-10-01 00:33:43.852,593.31,2349,4096,2023-10-01 00:33:34.851
2989.0,2988.76,2023-10-01 00:33:43.852,,2351,4096,2023-10-01 00:33:43.444
21039.0,21038.73,2023-10-01 00:33:42.090,607.5,2350,4096,2023-10-01 00:33:33.092
3017.0,3016.15,2023-10-01 00:33:52.473,,2351,4096,2023-10-01 00:33:43.475
