@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
293.0,292.71,2023-09-24 15:32:42.344,,375,3072,2023-09-24 15:32:37.976
1293.0,1292.84,2023-09-24 15:32:40.531,556.23,373,3072,2023-09-24 15:32:36.038
300.0,299.91,2023-09-24 15:32:40.531,,375,3072,2023-09-24 15:32:37.992
1755.0,1754.62,2023-09-24 15:32:39.136,557.79,374,3072,2023-09-24 15:32:36.505
296.0,295.15,2023-09-24 15:32:39.136,,375,3072,2023-09-24 15:32:37.981
1005.0,1004.84,2023-09-24 15:32:35.786,556.81,390,3072,2023-09-24 15:32:35.665
289.0,288.88,2023-09-24 15:32:46.716,,390,3072,2023-09-24 15:32:37.983
1189.0,1188.33,2023-09-24 15:32:37.138,561.15,373,3072,2023-09-24 15:32:35.911
294.0,293.63,2023-09-24 15:32:46.713,,375,3072,2023-09-24 15:32:37.985
1551.0,1550.51,2023-09-24 15:32:38.604,567.74,373,3072,2023-09-24 15:32:36.213
297.0,296.59,2023-09-24 15:32:38.604,,375,3072,2023-09-24 15:32:37.984
1625.0,1624.94,2023-09-24 15:32:45.382,583.51,373,3072,2023-09-24 15:32:36.371
295.0,294.82,2023-09-24 15:32:45.382,,374,3072,2023-09-24 15:32:37.982
1601.0,1600.09,2023-09-24 15:32:41.200,562.3,374,3072,2023-09-24 15:32:36.331
295.0,294.67,2023-09-24 15:32:41.200,,375,3072,2023-09-24 15:32:37.982
1785.0,1784.72,2023-09-24 15:32:41.931,561.25,373,3072,2023-09-24 15:32:36.545
295.0,294.92,2023-09-24 15:32:41.931,,375,3072,2023-09-24 15:32:37.979
1587.0,1586.43,2023-09-24 15:32:45.328,564.69,373,3072,2023-09-24 15:32:36.312
322.0,321.21,2023-09-24 15:32:45.328,,374,3072,2023-09-24 15:32:38.011
1067.0,1066.97,2023-09-24 15:32:38.280,558.91,375,3072,2023-09-24 15:32:35.826
295.0,294.78,2023-09-24 15:32:38.280,,375,3072,2023-09-24 15:32:37.988
840.0,839.1,2023-09-24 15:32:40.688,557.35,373,3072,2023-09-24 15:32:35.496
372.0,371.73,2023-09-24 15:32:40.688,,391,3072,2023-09-24 15:32:38.071
1350.0,1349.23,2023-09-24 15:32:40.656,562.72,373,3072,2023-09-24 15:32:36.114
298.0,297.57,2023-09-24 15:32:40.656,,374,3072,2023-09-24 15:32:37.987
1812.0,1811.27,2023-09-24 15:32:42.029,571.39,373,3072,2023-09-24 15:32:36.579
292.0,291.34,2023-09-24 15:32:42.029,,374,3072,2023-09-24 15:32:37.974
1514.0,1513.3,2023-09-24 15:32:45.176,558.13,374,3072,2023-09-24 15:32:36.165
293.0,292.19,2023-09-24 15:32:45.176,,375,3072,2023-09-24 15:32:37.981
939.0,938.64,2023-09-24 15:32:44.617,565.31,374,3072,2023-09-24 15:32:35.601
300.0,299.51,2023-09-24 15:32:44.617,,375,3072,2023-09-24 15:32:37.995
1105.0,1104.03,2023-09-24 15:32:38.577,570.65,373,3072,2023-09-24 15:32:35.870
296.0,295.81,2023-09-24 15:32:38.577,,375,3072,2023-09-24 15:32:37.988
1085.0,1084.54,2023-09-24 15:32:39.612,559.61,373,3072,2023-09-24 15:32:35.817
296.0,295.95,2023-09-24 15:32:39.612,,375,3072,2023-09-24 15:32:37.988
1057.0,1056.42,2023-09-24 15:32:35.870,559.87,373,3072,2023-09-24 15:32:35.788
306.0,305.39,2023-09-24 15:32:46.712,,375,3072,2023-09-24 15:32:38.000
1587.0,1586.01,2023-09-24 15:32:45.326,562.71,373,3072,2023-09-24 15:32:36.311
293.0,292.78,2023-09-24 15:32:45.326,,374,3072,2023-09-24 15:32:37.980
1181.0,1180.91,2023-09-24 15:32:37.389,563.11,373,3072,2023-09-24 15:32:35.946
295.0,294.77,2023-09-24 15:32:46.705,,374,3072,2023-09-24 15:32:37.985
1691.0,1690.15,2023-09-24 15:32:36.935,553.1,373,3072,2023-09-24 15:32:36.440
290.0,289.2,2023-09-24 15:32:46.706,,374,3072,2023-09-24 15:32:37.976
2003.0,2002.39,2023-09-24 15:32:45.799,569.09,374,3072,2023-09-24 15:32:36.788
300.0,299.31,2023-09-24 15:32:45.799,,375,3072,2023-09-24 15:32:37.982
